% Model:              AluminaWithRodsOriginalRotated.mph
% Version:            COMSOL 5.5.0.292
% Date:               Mar 9 2026, 17:50
% Dimension:          3
% Nodes:              527
% Expressions:        4
% Description:        Electric potential, Electric field, x component, Electric field, y component, Electric field, z component
% Length unit:        mm
% X                       Y                        Z                        V (V)                    es.Ex (V/m)              es.Ey (V/m)              es.Ez (V/m)
0                         0                        16.506350716899313       -0.4276855194205103      5.603799240072757        -13.941339322827332      0.28833226594735706
0                         0                        16.560852835395103       -0.4277013446844819      5.686187400088468        -13.982597644259272      0.2923887925512023
0                         0                        14.314781876632928       -0.42723235917609365     2.2909128921525195       -12.282312955641459      0.12521645412053317
0                         0                        14.48547336382631        -0.4272548168219585      2.5489387808398547       -12.411527093342773      0.13792081457411598
0                         0                        12.900108250362297       -0.4271296959818965      1.6120718603640936       -16.97722059834146       -7.503390063154228
0                         0                        10.396101042338442       -0.42865191150091103     -2.204581612190019       -5.8167889083931215      0.6082200509564423
0                         0                        7.892093834314585        -0.42408372119857773     -2.342605853438009       -6.898630191552954       3.0404837448592517
0                         0                        5.388086626290729        -0.4134251250748967      -3.14516783399381        -4.8507376904422586      0.735259078865024
0                         0                        3.5262293108881124       -0.40696967081060403     -1.5625921626353332      -1.601555626037762       4.0034645137309965
0                         0                        3.651855122432986        -0.4074680638002217      -1.557904136012482       -1.7386557540148442      3.9310989886054477
0                         0                        1.6643719954854936       -0.3985173656912073      -1.632071806630151       0.430358620545201        5.075969285490132
0                         0                        1.915623618575238        -0.39977452925729684     -1.6226957533843915      0.15615836459124388      4.931238235238993
0                         0                        3.285747517503041        -0.4059902538504755      -1.5715663140128306      -1.3391088864405316      4.141991708480557
0                         0                        1.1834084087153554       -0.3960093827608709      -1.6500201093851814      0.9552520997400897       5.353023674989231
0                         0                        2.7009673266932794       -0.4034696055180608      -1.5933887808240712      -0.70091647986012        4.4788486415468896
0                         0                        0.7056698490392739       -0.39338630091629057     -1.6678480625662218      1.4766259867277398       5.628220319043109
0                         0                        0.17939211471749028      -0.3903445214461219      -2.274468571617021       2.3419229811117717       6.355558615957687
0                         0                        0                        -0.38923098883482166     -1.8263437686816708      2.0719110465495874       6.058951498425202
