% Model:              AluminaWithRodsOriginalRydberg.mph
% Version:            COMSOL 5.5.0.292
% Date:               Mar 9 2026, 18:12
% Dimension:          3
% Nodes:              503
% Expressions:        4
% Description:        Electric potential, Electric field, x component, Electric field, y component, Electric field, z component
% Length unit:        mm
% X                       Y                        Z                        V (V)                    es.Ex (V/m)              es.Ey (V/m)              es.Ez (V/m)
0                         0                        122.444007420924         -0.4310531375879827      -3.6232337195344684      1.784115141787879        -1.9373410510920337
0                         0                        122.90036007774773       -0.430412424206896       -3.43011277634362        2.161641391631136        -0.8706337530700452
0                         0                        123.10223153227928       -0.4302842963424434      -3.344684094994875       2.328643318847           -0.3987667646976689
0                         0                        123.29491142723614       -0.43022904851038074     -3.3296328041027214      2.4380505668556136       -0.3614438511602165
0                         0                        121.75549955154341       -0.4320669107533205      -4.001323557613112       2.0079816116656986       -1.3031288900922675
0                         0                        121.7671179306632        -0.43205179251062986     -3.9977033282470487      2.0081335077743354       -1.2993413055973093
0                         0                        121.80009283196158       -0.43200912409608355     -3.9874285123889663      2.0085646143114424       -1.28859150791979
0                         0                        120.3692739265129        -0.4341865651282959      -4.433264593797462       1.9898584056719253       -1.755037596952242
0                         0                        120.6123623521195        -0.43376956777709563     -4.357519444851254       1.9930364897676587       -1.6757909187168
0                         0                        121.31391598074836       -0.4326741353583977      -4.138918810281311       2.0022084461200222       -1.4470848643906322
0                         0                        120.70074223116595       -0.43362273476949875     -4.329980712451692       1.994191948680511        -1.64697913214248
0                         0                        121.01299930174572       -0.43312434709054        -4.232682956453882       1.9982743282808606       -1.5451835179035989
0                         0                        119.42463187227737       -0.4359899000000891      -3.344715335602377       -3.1017915916495156      -2.472925891914267
0                         0                        117.87608948774448       -0.4370874825176587      -3.1755372702398064      0.1194178139466968       -0.9880166709672035
